カテゴリー,商品名,価格（税込）,エネルギー,タンパク質,脂質,炭水化物,食塩相当量,カルシウム,野菜量,鉄,ビタミン A,ビタミン B1,ビタミン B2,ビタミン C
主菜,淡路産玉ねぎメンチカツ,385円,863 kcal,21.5 g,62.1 g,55.8 g,3.0 g,89 mg,57 g,2.8 mg,16 μg,0.35 mg,0.15 mg,16 mg
主菜,ローストチキン,341円,209kcal,17.3g,14.4g,3.1g,0.8g,20mg,33g,0.8mg,41μg,0.11mg,0.17mg,16mg
主菜,唐揚げ香味ソース,297円,369kcal,13.4g,21.8g,27.6g,3.2g,25mg,35g,0.8mg,28μg,0.1mg,0.13mg,17mg
主菜,ねぎ塩ハンバーグ,297円,251kcal,15.2g,13.4g,17.1g,2.2g,55mg,71g,1.5mg,29μg,0.13mg,0.14mg,19mg
主菜,ダッカルビ風野菜炒め,297円,294 kcal,11.1 g,19.0 g,22.4 g,3.0 g,67 mg,201 g,1.1 mg,33 μg,0.11 mg,0.14 mg,33 mg
主菜,鶏醤油ちゃんこ煮,297円,245kcal,16.2g,13.8g,16.5g,3.4g,77mg,197g,1.4mg,193μg,0.17mg,0.18mg,41mg
主菜,かつおカツ甘醤油だれ,253円,339kcal,9.5g,20.9g,28.6g,2.2g,18mg,37g,1.0mg,5μg,0.61mg,0.06mg,2mg
主菜,鯖味噌煮,253円,209kcal,10g,15.1g,6.7g,0.7g,8mg,0g,0.6mg,25μg,0.08mg,0.2mg,1mg
副菜,蒸し鶏サラダ,132円,48kcal,5.1g,0.8g,6.7g,0.2g,19mg,60g,0.2mg,4μg,0.06mg,0.04mg,17mg
副菜,肉じゃがコロッケ,132円,252kcal,3.4g,17.5g,20.3g,0.9g,11mg,9g,0.4mg,19μg,0.06mg,0.03mg,5mg
副菜,オクラ巣ごもり玉子,132円,83 kcal,6.7 g,5.5 g,3.4 g,0.6 g,56 mg,33 g,1.2 mg,96 μg,0.06mg,0.22 mg,2mg
副菜,ほうれん草ソテー,99円,20kcal,1.3g,0.8g,1.9g,0.5g,41mg,43g,0.5mg,199μg,0.03mg,0.06mg,8mg
副菜,しらすオクラ,99円,22 kcal,2.1 g,0.1 g,4.5 g,0.6 g,55 mg,50 g,0.3 mg,37 μg,0.06 mg,0.05 mg,4 mg
副菜,やみつきキャベツ,99円,50kcal,1.2g,2.5g,6.9g,0.5g,32mg,79g,0.2mg,3μg,0.04mg,0.03mg,29mg
副菜,さっぱり揚げ出し茄子,99円,139kcal,1.3g,12.1g,8.1g,0.8g,23mg,93g,0.4mg,2μg,0.05mg,0.03mg,7mg
副菜,ほうれん草,77円,14kcal,1.8g,0.2g,2.1g,0.2g,63mg,63g,0.8mg,275μg,0.04mg,0.08mg,12mg
副菜,千切り煮,77円,28kcal,1.3g,0.8g,4.0g,0.6g,29mg,36g,0.3mg,39μg,0.01mg,0.01mg,0mg
副菜,マカロニサラダ,77円,136kcal,1.8g,9.6g,10.4g,0.6g,7mg,3g,0.4mg,26μg,0.03mg,0.03mg,0mg
副菜,冷奴,55円,47kcal,4.4g,2.9g,2g,0.1g,26mg,1g,1.0mg,1μg,0.09mg,0.03mg,2mg
副菜,味噌汁,44円,38kcal,2.1g,1.9g,2.8g,1.2g,28mg,0g,0.5mg,1μg,0.00mg,0.01mg,0mg
麺類,明太釜玉風うどん,440円,441kcal,12.2g,7.6g,81.1g,4.1g,28mg,5g,0.9mg,21μg,0.12mg,0.14mg,4mg
麺類,柚子胡椒天うどん,374円,439kcal,15g,4.6g,84.7g,5.6g,32mg,37g,1.0mg,50μg,0.14mg,0.08mg,6mg
麺類,柚子胡椒天そば,374円,414kcal,20.2g,5g,72.2g,5.2g,37mg,37g,2.3mg,50μg,0.24mg,0.11mg,6mg
麺類,きつねうどん,374円,446kcal,14.6g,8g,79.1g,4.9g,74mg,5g,1.4mg,6μg,0.11mg,0.06mg,2mg
麺類,きつねそば,374円,421kcal,19.8g,8.4g,66.6g,4.5g,79mg,5g,2.7mg,6μg,0.21mg,0.09mg,2mg
麺類,かけうどん,286円,346kcal,8.8g,2g,73.4g,4.2g,21mg,5g,0.7mg,6μg,0.1mg,0.05mg,2mg
麺類,かけそば,286円,321kcal,14g,2.4g,60.9g,3.8g,26mg,5g,2.0mg,6μg,0.2mg,0.08mg,2mg
丼・カレー,鶏づくし丼中,中561円 小473円 大649円,583 kcal,17.3 g,11.1 g,106.7 g,2.2 g,59 mg,19 g,1.2 mg,49 μg,0.12 mg,0.13 mg,6 mg
丼・カレー,チキンチゲチーズ丼中,中506円 小418円 大594円,581kcal,19.4g,13.3g,99.1g,3.1g,134mg,20g,0.8mg,64μg,0.10mg,0.19mg,4mg
丼・カレー,和風カツ丼中,中506円 小418円 大594円,727kcal,18.6g,20.4g,120.5g,2.1g,38mg,35g,0.9mg,32μg,0.38mg,0.12mg,7mg
丼・カレー,ロースカツカレー中,中506円 小418円 大594円,839kcal,21.5g,30.3g,122.1g,3.7g,42mg,5g,1.6mg,55μg,0.40mg,0.12mg,0mg
丼・カレー,カレーライス中,中385円 小297円 大473円,558kcal,10.3g,10.6g,108.1g,3.1g,36mg,5g,1.3mg,52μg,0.09mg,0.06mg,0mg
丼・カレー,ライス中,中187円 小143円 大231円,374kcal,6.0g,0.7g,89.0g,0.0g,7mg,0g,0.2mg,0μg,0.05mg,0.02mg,0mg
デザート,ふわふわロールカスタード,220円,136 kcal,2.8 g,7.6 g,13.6 g,0.1 g,21mg,0 g,0.3 mg,22 μg,0.02 mg,0.09 mg,32 mg
デザート,フルーツヨーグルト,132円,78kcal,2.7g,2.2g,12.9g,0.1g,89mg,0g,0.1mg,29μg,0.04mg,0.1mg,20mg
デザート,プチガトーショコラ,99円,97kcal,1.1g,4.2g,14.8g,0.1g,14mg,0g,0.7mg,0μg,0.01mg,0.01mg,0mg
デザート,大学芋,121円,157kcal,0.6g,3.2g,31.7g,0g,15mg,0g,0.3mg,1μg,0.05mg,0.03mg,10mg
